CustomerID,SubscriptionLength,MonthlySpending,TotalPurchases,LastInteraction,Churn,ChurnProbability
3caf2733-f4f8-4068-a5d4-897206124676,31,42.96999286343755,91,2024-09-06,0,0.46706513981997333
74120618-ac9b-4c4a-90ff-310d72be1bd9,50,73.69318593277993,94,2024-01-01,0,0.7757177466608414
9fa649ea-9ca9-45b6-8c4c-52074be6112d,7,71.62258590417389,19,2024-08-22,1,3.5811292952086946
75bc6330-f38a-406f-9f69-af21c3ffee9f,27,150.48335661372477,32,2024-10-02,0,4.560101715567417
d7b8bf2e-b7ab-414c-8617-4d64405ac151,48,106.31734314768084,46,2024-01-09,0,2.2620711308017203
5c6ad1d6-b175-4b7d-a0c0-d4f970084eb0,2,147.68563506446012,94,2024-09-27,1,1.554585632257475
3d4e6960-22e1-4775-84c9-f606ee7bb5af,15,178.4581584001449,71,2024-06-13,1,2.478585533335346
8823d032-d3cb-4704-8e62-8a0404f05f9b,2,63.41979103575688,70,2024-04-24,1,0.8932364934613645
e368a593-3a09-4ba2-93cd-89e8c699c2d9,11,22.008251268785404,30,2024-07-07,1,0.7099435893156582
67ac2231-8626-47f0-b36f-5b93c633bcc4,12,13.382554504572663,76,2024-01-31,0,0.17379940915029432
e9d0e5d6-64f8-4629-816b-258092ea1b37,34,145.50190703007593,58,2024-01-22,0,2.466134017458914
4700c4e3-596b-485b-b6da-2913be994fc8,51,193.62416883094485,90,2024-04-07,0,2.127738119021372
789dc910-0d70-4d16-ba03-692ef6581187,1,12.324428009057453,48,2024-04-23,0,0.25151893896035615
9148e09d-700a-4d8b-ab84-f345de5a70c7,47,58.002837267234945,93,2024-08-17,1,0.6170514602897335
1006d21b-d790-4b6b-be96-c2e8a9ad09a7,55,88.35863764757937,37,2024-09-28,1,2.3252273065152465
62487096-648d-490e-802b-42576c17f33a,19,11.777991411369124,65,2024-09-30,1,0.1784544153237746
68833500-e275-4143-89e1-26039a0aa219,1,90.99942987557864,55,2024-10-09,0,1.6249898192067616
0d077a4a-b3c7-4f77-a551-e34a38c58804,43,147.78246493042423,46,2024-07-04,0,3.1443077644771114
5097e6db-7924-4838-bd18-dbbad676eb9e,22,58.50677474450343,65,2024-01-02,1,0.8864662840076277
01e4cf0f-2da0-45c1-a5f0-b1ab6a20eb1e,27,10.479384883984446,85,2024-03-29,0,0.1218533126044703
f226ec77-44cc-45ac-a648-46580a665c02,11,24.31868394062011,48,2024-02-25,1,0.4962996722575533
b6448888-2257-4a83-acfc-d33749ac0b2c,20,95.42456992282148,63,2024-10-03,0,1.4910089050440856
f10a73b9-b2ec-4305-9dee-8e476bdb0bbd,35,167.71217691767052,12,2024-05-29,1,12.900936685974655
bb9aaa0b-76f5-4913-ab78-c2b05c555c9a,9,133.62119465366422,83,2024-07-18,0,1.5907285077817168
82696a07-c59a-4b4c-bb82-bbdd702ef52c,50,46.95852393926504,82,2024-07-10,0,0.5657653486658439
6682a8ae-f494-4113-8047-e2f1c46b0865,4,82.95697339239213,18,2024-08-10,0,4.366156494336428
d23eb647-ef60-4827-8c80-1bbe45e2db4d,25,44.9090414152339,97,2024-02-25,0,0.4582555246452439
10558aee-1151-4e14-8f9b-09ff6b288e69,54,83.56794052645161,4,2024-01-31,0,16.71358810529032
ae40266a-ae5a-49cb-bcd9-3b35bb6100e7,47,107.88240384838585,14,2024-09-22,1,7.192160256559057
0582fec7-ebcb-4e44-a768-065af0a82c8c,20,29.133083918881145,71,2024-07-22,1,0.4046261655400159
11f34179-aeef-4568-944f-22b5a76a2246,27,89.62771364242359,82,2024-04-03,0,1.0798519715954649
56660195-fcdc-42d2-a032-4ac3bc8193c3,3,56.7342004339793,69,2024-05-31,1,0.8104885776282756
178eb2ab-d545-43be-9a00-e612495936ff,38,33.565067194438235,41,2024-08-10,1,0.7991682665342437
db09ddab-ef6d-4091-aaff-a479f399047e,39,140.45281552068582,86,2024-03-23,1,1.6144001783986877
28d73a79-9deb-4330-82b4-348b8acf8bcf,6,147.63428881788897,74,2024-08-25,0,1.9684571842385197
20bc7b9d-bbc0-4173-ac45-a5bdcd382643,13,164.03768704343716,33,2024-09-23,0,4.82463785421874
d6e34fe6-ca50-48dc-825d-ff974fa9420e,56,152.01951033101454,34,2024-09-17,0,4.3434145808861295
c39c92f6-d8be-4cdd-888d-8eeda570ce68,52,122.40845371111406,86,2024-03-02,1,1.406993720817403
5bcadef4-71fe-4047-be3a-bedfb0616ed3,31,191.4204272863696,64,2024-03-16,0,2.944929650559532
70fe9a36-4459-422a-aadf-c44a6d5f5f45,17,170.71314127980696,58,2024-10-08,1,2.893443072539101
9e3a4a1d-5feb-4e6c-b692-a1d624349259,34,64.76862761696826,9,2024-05-06,1,6.476862761696826
2d5ed308-e59b-4d97-8458-bbf93d60bc21,28,137.60282194028588,64,2024-06-07,0,2.1169664913890136
69fc5012-dd74-4d15-857b-a034bc944334,7,27.460923306074086,87,2024-06-12,1,0.3120559466599328
3e56d366-9a8f-4fe8-ac6f-78bdae0c563d,48,48.17743736571745,83,2024-03-19,0,0.5735409210204458
798ae3d4-56b1-4fae-a340-e81cddf060eb,20,197.01648874247402,54,2024-09-13,1,3.5821179771358915
7752b1a6-174d-42f5-9e99-162b176a74c1,26,58.239831138444785,37,2024-04-18,1,1.5326271352222312
684ba5e4-946e-4c70-b774-69f6b1ca7da6,19,35.67997496355055,85,2024-07-09,1,0.41488342980872733
c23d7a25-d1c7-4839-ad62-297f6e7cf563,37,15.966429732268162,29,2024-08-19,1,0.5322143244089388
9451d6d4-fc74-426a-9253-60a03276133d,1,182.2553296844655,69,2024-06-27,1,2.6036475669209356
14db11d7-c472-41ea-a3f5-1e03f3ba9913,19,181.01462640246936,87,2024-05-10,1,2.056984390937152
d905cebd-f0fb-4494-83bf-63e7cfaf3ff9,33,145.1939365425211,5,2024-03-22,0,24.198989423753517
d1788aa1-fe52-4ef0-b303-af8cf7387020,13,135.9281794797684,95,2024-01-26,1,1.4159185362475875
d9e50238-e80f-4ea8-aefb-209031b3b167,40,65.11146206923516,35,2024-08-15,0,1.8086517241454212
2fdee610-ad42-444f-a706-306605cadcd1,47,172.6103980979931,59,2024-07-02,0,2.876839968299885
60fb7679-6153-42af-98e3-50faf60862a6,49,75.62159794958458,66,2024-06-05,0,1.12868056641171
b81675c4-1a14-40b9-836a-36501cb3abf6,19,23.449073487099835,21,2024-06-22,0,1.0658669766863562
76574d32-9847-45ae-be42-59f07a8fcad9,11,92.99981379916184,18,2024-07-03,1,4.89472704206115
c66b7633-f28a-4520-9c5a-fae1ea785d51,52,186.91866219706748,46,2024-02-13,1,3.976992812703563
ae9c355d-ff9a-4a93-b9c0-cd52a5656644,20,62.493685407434825,92,2024-09-13,1,0.6719751119079014
151f61f6-4609-45c7-841f-8af13306f87e,4,100.88168457487414,62,2024-03-05,1,1.6012965805535577
2dda9e3a-3c52-4b9d-baff-10569fda26f5,40,61.37721826210465,43,2024-03-30,0,1.3949367786841966
e116c544-5cca-4c43-9187-2bbde7cee3f7,8,153.8638439814382,24,2024-06-10,0,6.154553759257528
63a0e66e-bc74-4575-962e-18d032b9dcd7,25,103.07974603945931,60,2024-07-02,1,1.6898319022862183
040036fd-e676-4b78-8a56-88c8791f91d6,40,71.26882441399236,97,2024-10-11,1,0.7272329021835955
12c64283-2144-40cf-8f66-43340be793d5,24,90.59262735191719,55,2024-07-09,0,1.6177254884270926
30a295de-1256-49d4-8156-a433b6596c9e,4,101.61617487606905,47,2024-04-03,1,2.1170036432514387
8c8679cd-3d40-4bbf-ab29-50695e943ecb,42,89.02454727006767,46,2024-01-02,1,1.894139303618461
02f7e70b-cade-4cc8-aa98-51995a548b1a,13,35.870148162934186,51,2024-03-28,1,0.6898105415948882
fa970ecc-c8d9-4376-b45b-ab181b06f4ae,12,142.78350040409552,92,2024-08-10,0,1.5353064559580163
37656be3-d198-496d-aede-ff4c16623741,15,126.65033760670707,39,2024-04-28,0,3.1662584401676765
14064b70-6122-42ec-80bd-67ad86968015,58,163.37051605174415,55,2024-05-22,0,2.9173306437811455
aaac8036-c87b-4dac-b74a-27bea1982c82,48,172.3419317656858,35,2024-08-04,1,4.787275882380161
46948b46-e913-4fa1-9ee5-bcd118f2861c,10,32.803209877745935,59,2024-05-23,1,0.5467201646290989
4943858c-1783-426d-bd01-bb9085e3ada4,37,97.46059052699368,67,2024-09-29,1,1.4332439783381423
db9d0ac1-b052-47c4-8452-17b320fed598,48,147.29787423223684,30,2024-04-24,1,4.751544330072156
3057ee70-daae-4a87-b2e3-6012f2514d30,26,28.51910709741774,70,2024-08-19,0,0.40167756475236255
f1ce4ec9-d36c-4633-b891-0831e4e96e14,5,172.18542151009134,37,2024-03-25,0,4.531195302897141
e8b1dcbb-094d-4665-bbb9-dd4298129ca2,7,158.06332331509506,38,2024-09-21,1,4.0529057260280785
f2e86f05-c3e4-4a18-8218-8ed5178988b5,32,190.27134495683424,26,2024-02-19,0,7.04708685025312
c57467f8-f804-41fb-95ef-c4f4d47b5f9d,14,16.78450888226606,18,2024-03-10,1,0.8833952043297927
c70bbfe9-aad9-4a83-bf88-6c37c1dd1017,28,57.009812433815554,55,2024-08-23,0,1.0180323648895635
5a9dfa6c-988f-469d-9522-c4097ba4cc99,46,60.85162936656251,3,2024-08-25,0,15.212907341640628
6c376019-64af-4082-94cd-3a0ae7905458,43,152.44434344549396,6,2024-07-22,1,21.77776334935628
47c6995c-6321-465e-832b-b8bef84f08f9,30,178.46329303521674,18,2024-06-18,1,9.392804896590354
baaf5d17-d9d7-429e-a940-52ab9eeafdb5,19,197.87303373679956,26,2024-03-15,0,7.328630879140724
730e879e-303a-4673-b1aa-41d8194b77a7,43,36.924384387006555,78,2024-07-01,0,0.467397270721602
b47d7e2e-213c-4fac-acec-4d100f85d104,3,18.140075185475112,88,2024-02-05,0,0.20382106949972037
86468c05-5e80-46d3-abb9-f72797beff6e,48,57.003711472794535,67,2024-06-01,0,0.8382898745999197
2fcbd60b-1394-443d-b707-e90e761eb3af,55,21.792039679538668,76,2024-06-26,1,0.283013502331671
3e553cdb-65b5-41e2-bf8e-45fdf89c0060,30,130.03390041167663,18,2024-07-05,1,6.843889495351402
6191dd10-fb45-432d-a56e-edf65e01efa5,37,158.86071434069768,96,2024-08-20,1,1.6377393230999762
b3fa41ad-f795-443b-8400-4909c08838fc,2,47.15676721282479,86,2024-02-16,1,0.5420318070439631
bf6af5bf-e615-46ab-9829-3499fe848a95,5,159.5100122427598,73,2024-08-02,1,2.1555407059832405
d0f4b756-a3a6-4de8-bc5c-1ab1f0f00bfd,27,172.456917809837,58,2024-08-07,0,2.92299860694639
5f0fab05-8d5f-408d-8e8f-13a351a7976d,12,34.9100016276155,4,2024-07-02,1,6.9820003255231
aa6c2d5a-90b6-4744-9744-17f521ff2a99,27,137.67228679275303,79,2024-09-21,0,1.7209035849094128
8592f1ba-0813-42ba-9a22-832baf84c197,41,194.86511739850818,52,2024-07-26,0,3.676700328273739
0f709ac3-bf91-4e4c-99f4-414a8b2dbae1,13,175.11866869336063,12,2024-04-28,1,13.470666822566203
6e4daabc-430d-4861-ade0-79a8d45993a3,54,16.280995649574237,68,2024-01-10,1,0.2359564586894817
6408bc47-3526-474f-b601-a373847bfccc,48,87.66778132931736,55,2024-09-15,0,1.5654960951663814
2ad371f2-9f24-46d6-8d37-453bf9f2d5ea,2,158.25863225014933,13,2024-01-21,0,11.30418801786781
61150959-6fe4-4eef-9853-f22d8c90c9fe,50,91.65390297676065,1,2024-02-21,0,45.826951488380324
0d9ebe2d-4a49-4114-ab3e-4b503bbda545,39,154.50821430936432,73,2024-05-09,1,2.0879488420184367
6eeb4b73-4e2a-4973-91b5-32c12b0cbf3c,29,35.599717346434275,41,2024-08-26,1,0.8476123177722447
df37fc87-9197-45a2-95b5-94abeff7ae16,29,137.74566729806963,36,2024-06-03,1,3.722855872920801
1d464ab0-ac79-4bc9-9fa4-27f2770c2c23,18,128.438799554104,45,2024-05-30,1,2.7921478163935656
242a597e-1293-4737-89fe-66c240db0e71,35,97.89051575986963,67,2024-03-18,0,1.439566408233377
036d9267-f178-4887-b016-f7efb884ac1f,18,13.985562490650976,21,2024-03-09,0,0.6357073859386807
fe950629-6ef9-41e2-a090-f8e72846720e,59,106.63801792670391,55,2024-06-08,1,1.9042503201197127
df2ebdc7-c436-4b8b-a78f-bba14e8689a1,42,157.4175259423193,54,2024-08-08,0,2.862136835314896
afe1d3ce-2169-47c5-aadc-624ea6fafce7,5,23.67898831465848,16,2024-01-29,1,1.3928816655681457
0ab1db2c-e045-4b46-bd8b-66e5bf3d0792,58,169.42237931555613,75,2024-06-14,1,2.229241833099423
607bed0e-03dd-4abf-9fc1-9346b3b6ec3e,14,184.73572663992277,96,2024-07-30,1,1.9044920272156987
d3239a6f-51b3-4bcd-aa4f-113d520a2f73,14,95.31146373217254,40,2024-01-10,0,2.3246698471261595
3804df57-895a-453f-9055-73fc7e81e608,3,149.3518089957118,12,2024-04-20,0,11.48860069197783
ddc8d3f9-c275-48f5-976c-6b74f3f9722f,18,45.55504456527209,39,2024-06-12,0,1.1388761141318022
cf303c10-f6c7-4bdb-b60d-bb19e967d956,25,177.1421954054835,44,2024-09-02,1,3.9364932312329666
42acd6c0-555c-4ef8-a285-d438da195c06,4,135.26731932562217,68,2024-02-06,1,1.9603959322553937
9d2447c8-fac1-45bc-baa4-561b5124147b,23,100.99531728408371,64,2024-02-16,0,1.5537741120628263
c95f2341-fbd7-4e31-b8d2-1571754bd233,52,15.811651452018424,63,2024-10-10,0,0.24705705393778787
146fa147-a0c5-4ed4-adc2-e5d29e2cf812,1,138.9626273706254,22,2024-05-10,0,6.041853363940235
e69b1e9f-7f85-4995-9597-1ecda826792d,10,199.38293201391045,78,2024-02-02,1,2.5238345824545627
2c75ae7b-53cf-4a90-9a5d-bd5e79709ce2,21,122.1706947121031,77,2024-06-26,0,1.5662909578474757
8f7b5357-56d8-4e4b-ab11-0cbc3909d1c6,10,91.8168170325063,48,2024-06-24,0,1.8738125925001283
da01fbbb-f893-42ab-b76f-159c0ad475f5,22,57.439510731338885,92,2024-08-11,0,0.6176291476488052
1e67e702-dcdb-4af0-8472-4dad747f04e9,18,179.55415292862955,60,2024-02-08,0,2.9435107037480255
25811e2f-a7bf-4ec6-ae95-0b2c5e60ff7b,34,194.37176595905083,50,2024-03-31,0,3.8112110972362907
b39a6368-b3df-4d25-9d5a-6cdb86e978e1,10,52.582899631572396,81,2024-07-23,0,0.6412548735557609
548b3f09-e593-49bb-b0d6-a5edc02c7f39,34,114.13665756440176,94,2024-02-25,0,1.2014385006779134
6f215024-7461-4ab5-989a-1eeb8e3ca8c2,15,145.0126551893061,81,2024-05-25,0,1.7684470145037328
64a0c569-7279-48b6-bba4-11e4d392729c,47,68.15214004639571,77,2024-02-15,1,0.8737453852102015
413040ed-688a-4407-b683-82c820ae0a52,19,66.04288547214595,75,2024-09-16,1,0.8689853351598152
f33d8f1e-cfc4-4afc-86eb-2cc7445dcf7a,53,138.9630130952485,19,2024-02-02,1,6.948150654762425
f4bbf950-b131-4f98-8e9f-7cddb338684f,46,143.52410043411427,83,2024-06-03,0,1.7086202432632651
2416ffac-3080-4536-89a5-ba2eb81493c6,45,173.12374080769987,82,2024-10-12,1,2.085828202502408
e353e38d-32f2-47ca-9c15-ee683cae1930,34,14.28229825432594,69,2024-03-25,0,0.2040328322046563
2c2d4e73-554b-4f73-8a1d-ecde7aab7573,14,195.04596752633796,70,2024-02-17,1,2.7471263031878586
aacfac46-fcfe-4320-ab42-f330b832b003,59,83.81540592898901,74,2024-02-12,1,1.1175387457198533
1eec4f1a-037a-4b64-9681-deb738704dbe,53,187.66586250803078,64,2024-07-19,1,2.887167115508166
6db32995-f95c-4200-bea2-4f040c195790,14,109.80903175929393,59,2024-07-02,0,1.8301505293215654
655766ad-53a2-48cb-836f-315d1cc2e096,50,140.56172862358864,49,2024-10-10,1,2.811234572471773
4e460f81-27e7-4659-b7aa-5b7fb9a23258,14,181.13968551359895,33,2024-01-23,0,5.327637809223498
684d50a1-ad13-4054-9952-c92a46b8324c,57,61.46040185827675,77,2024-03-07,1,0.7879538699779071
7b05d320-76d0-4d73-8e9b-881ee086f7cf,19,165.5402991541678,10,2024-03-07,0,15.049118104924345
7268fbe6-efd2-4473-bd28-bf8f9d89289d,19,169.0505148340149,38,2024-01-21,0,4.334628585487562
370be7fe-66b5-4229-a171-d642439d0aa1,13,27.424111454560265,47,2024-06-10,0,0.5713356553033389
7aecf987-2b7a-4845-8f62-63649d55587b,20,40.04417168492256,17,2024-07-03,1,2.22467620471792
63d28044-4c2e-41b9-90d8-a5d4008c5197,56,29.61469909373149,98,2024-05-16,1,0.29913837468415644
3829e8b2-e601-4850-b429-757a1bfa5112,7,124.6334210265602,10,2024-05-02,0,11.330311002414563
1c33d72e-251f-4c92-be69-4122b58da92f,55,134.39878299126275,93,2024-02-17,1,1.429774287141093
073878e7-c440-4767-9bc5-5fab7f7c271e,49,195.26266592054512,60,2024-08-04,0,3.201027310172871
732cc473-664a-4661-939a-c07ff88059d3,3,89.13058833910374,42,2024-10-05,0,2.0728043799791567
0876c023-ccfd-40ae-8fd3-8b300f014803,10,93.99656432934778,53,2024-01-09,0,1.740677117210144
fe8fb0b0-85d9-499b-8027-14b5c5d4cd51,54,104.54498059490844,48,2024-09-04,1,2.1335710325491517
0b06ea8e-6a4e-48e1-bbae-3b9eb1efb67b,29,129.18602500157704,88,2024-04-25,1,1.4515283708042364
d50162a2-48f2-4611-817a-3ce3ee2dfadb,59,18.785787439278984,57,2024-02-02,1,0.32389288688412043
eb608f75-4d46-4351-b83d-df22799af156,25,32.38683423464778,86,2024-05-18,0,0.37226246246721584
46de8f87-8eca-4533-ace0-30914e1b66a0,24,100.62456845353252,91,2024-03-11,1,1.0937453092775273
d0f868a4-f60c-4b5e-940a-69138bff4e05,45,21.406493301601962,85,2024-04-05,0,0.24891271280932514
67c8b56e-2007-4fa4-8b80-b329aaccb391,9,109.64853387673372,45,2024-04-22,1,2.383663779928994
6d005e3b-9e25-4220-8824-e7234c9b46f3,6,126.78727944196739,93,2024-09-29,1,1.3488008451273126
2d1804b7-6e8b-428e-908a-cb3cb9cfd991,45,39.471530811322836,89,2024-04-11,0,0.43857256457025373
13d83c22-4c2d-4133-851a-3737cb626110,10,94.6289050984541,50,2024-09-11,0,1.8554687274206685
1032d704-ffc7-4a18-9b83-c1081ecf9789,48,161.4087615452588,26,2024-04-13,1,5.97810227945403
19623daa-b074-450c-8e54-85dcb611a16a,11,102.22165978513212,81,2024-08-17,0,1.2466056071357576
6f58df50-3a35-4e6c-8df9-5b17e728d7e4,18,140.81306343040922,19,2024-05-21,1,7.040653171520461
acef57d5-a41b-4112-b58a-e0e682ce449c,58,92.70228145176839,88,2024-01-18,0,1.0415986679973976
2398c7ba-429e-4f89-b4e1-c0aea98794c3,13,176.3724598403509,33,2024-03-15,1,5.187425289422086
741f8a3c-b905-44d3-b697-3957b5fc5be6,57,175.08053082570365,76,2024-05-23,0,2.2737731276065407
0a720cc2-cd19-40b8-8c70-d9d0620099e4,40,106.98221889847846,34,2024-10-12,1,3.0566348256708133
116d242c-cbd4-43df-8eb7-07c26aaf1ee3,48,50.13562864942697,18,2024-08-19,0,2.6387172973382618
2b300290-0633-45d8-9982-2d16d15a0a98,42,158.03502230496463,62,2024-05-05,0,2.508492417539121
e0303559-3894-4077-aa8f-86ed46c0f1e2,6,111.47324809577017,17,2024-10-03,0,6.192958227542787
cd57c35d-3671-4e05-96cd-539aaad26ca1,5,166.8248117706209,39,2024-01-27,0,4.170620294265523
b6e6e589-d2bd-4372-8e75-b20325936fca,16,142.90268207426234,11,2024-09-03,1,11.908556839521863
a586cd8d-b5a9-47d0-8e8c-6af24f1b2adf,10,165.31608349216756,25,2024-02-02,0,6.358310903544906
56a1b752-c01e-41a7-b773-bfde2b0ba3ab,9,94.42836505880433,11,2024-02-14,0,7.869030421567028
a41b8247-3179-4ece-9ab4-e98a768e9f05,45,79.12794726368492,29,2024-07-24,0,2.6375982421228303
a2214e31-4a77-4bd0-b53b-8c2c6cc70907,32,103.43934252717881,31,2024-05-02,0,3.232479453974338
3df5cdaa-2c39-455e-b2d4-09018b9ac498,17,62.2318669654108,19,2024-08-28,1,3.11159334827054
a2a96bdc-de78-4719-9c50-cc35aff2cf13,26,198.48371784910213,98,2024-05-25,0,2.0048860388798198
adbeaf8a-42a9-4496-ae11-b1d906cce884,28,92.87493143145443,40,2024-07-18,0,2.265242230035474
3db4a51f-d777-416b-beb1-b31cd64d40ed,12,194.89853885319133,50,2024-01-17,1,3.8215399775135555
bd9919ab-a4e5-45cb-a605-bb8821c6b9b4,8,172.43655164790403,47,2024-08-16,0,3.592428159331334
d4968e8d-7253-4c2e-bd67-aae5976ee497,37,96.77823923516327,44,2024-09-17,1,2.150627538559184
c7a10f22-410e-4932-8e9b-1ca210c73760,5,36.828855501720795,26,2024-09-14,1,1.3640316852489183
e60f6c03-8759-49f8-b3c8-58f6994ccccd,6,14.859465533133347,12,2024-03-30,0,1.1430358102410267
37bd40cb-a385-4aef-a43c-72956644263b,35,58.07195748142773,50,2024-08-19,1,1.1386658329691712
e7af5fca-aa5f-4192-a0ce-51e821580ebe,43,142.67837379413652,99,2024-01-06,0,1.4267837379413653
41f0dd43-2a93-4481-9f20-abe085d037a3,27,56.19873384083098,41,2024-07-16,1,1.3380650914483567
010e030f-48c6-4a20-80ab-2c1268845ec8,44,192.67943012557714,6,2024-09-20,0,27.525632875082447
cbcc2053-a7b3-4f55-9212-8293800bbb5a,16,168.57859062040578,1,2024-08-10,0,84.28929531020289
feb1bfa6-0cf5-40cb-8bf0-3cae7d0949af,5,59.60256749124551,55,2024-03-04,1,1.0643315623436698
47e5eb1a-3a48-4beb-b3da-8f2ef7080c7c,21,165.69548048988443,50,2024-02-05,0,3.248930989997734
f19c0c05-00d1-4342-859f-df64e8742a5c,35,34.15671680192452,3,2024-09-20,1,8.53917920048113
48b38b59-702b-47ef-a4c4-db5cba7127b5,41,179.99390171624057,69,2024-07-17,1,2.571341453089151
354ecf09-35c7-48c8-87c9-a1a7f89ac97a,29,64.36680558549847,77,2024-06-23,0,0.8252154562243393
7de61101-8280-43fe-a3db-8aed8b0847f3,3,125.15869521808904,56,2024-10-10,0,2.195766582773492
b8d95e8b-492c-4764-8467-1b9d506807f3,34,181.16290283369233,31,2024-04-21,1,5.661340713552885
44946589-a9b0-4267-93be-7b9a3c8c100e,35,26.887949577294016,97,2024-07-28,0,0.2743668324213675
f9f86dcc-ee07-453b-b06d-f4148e32c952,56,188.51296752748476,1,2024-08-19,1,94.25648376374238
61dd5fdb-dc2f-4ace-b99a-66bb4f457a92,38,49.58916096695075,66,2024-08-31,0,0.7401367308500112
c3f3d0e5-1866-4b17-a1c7-32c9f08bc8e9,37,106.52598344628161,55,2024-02-11,1,1.9022497043978859
079ae2cb-9a98-4c4f-941b-99b98b0a4aad,47,140.10750750591183,5,2024-07-08,0,23.351251250985303
51a24c3a-1ffa-46ae-b8dc-e2b781f3f3cd,48,162.89100163921165,72,2024-09-23,0,2.23138358409879
ac0bf88e-c67b-405f-96dd-819c89a6f4e6,18,35.42150166350251,53,2024-02-20,0,0.6559537345093057
ec8b5c94-b3b6-4db1-bf3f-9386ab2ebdf7,54,110.21962293444189,95,2024-05-02,0,1.1481210722337696
8eabfa1c-6fc3-4066-a94f-08df81edf187,24,173.7114015474997,32,2024-05-23,1,5.263981865075748
7e3e725d-ccc6-41e9-94bd-f84952242407,46,154.31284777598395,24,2024-05-12,1,6.172513911039358
f754722a-6b42-47dd-8004-9c9616240d17,38,118.94849530374628,78,2024-09-13,1,1.505677155743624
ed6843b7-f3ae-4052-bb96-47b538b69970,45,88.94720581325139,53,2024-02-23,1,1.6471704780231737
4b962508-4720-416e-af61-97b477eb234a,53,87.14402896060719,41,2024-04-03,0,2.074857832395409
